keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'Abhängigkeit',-0.13304394111922965,1.0233343132760824,-0.10497913015260203,0.911797081081105,327.0
'Bayern',0.08294098477009025,0.9932753966649461,-0.06678415108764087,0.9767232832930606,1409.0
'Energie sparen',0.11220737464251279,0.9975107841799232,0.1387035192459722,1.137796344867157,327.0
'Energiepreise',-0.03748176757738261,0.9369312351160198,0.10455465224987011,1.1044427452269483,622.0
'Fossile Energie',0.0566181656595785,1.0089374843712746,0.2593962042324104,1.2522680984065566,84.0
'Gas',0.04046689936727502,0.9913909036522062,0.06512050749740565,1.0493671219750764,2047.0
'Gasspeicher',0.2680493604662771,0.9367445674392822,0.0015583508311666427,1.0051582564795187,250.0
'Heizen',0.12665451686099516,1.0539755374404478,0.2515984324420359,1.1452269191465705,272.0
'Inflation',0.09676830875826761,0.9589446411501988,0.08211856510292935,1.0501902284968367,1062.0
'Krieg',-0.07751063162759436,0.9707005993364752,-0.08319727240422749,0.8958751952633943,2287.0
'Kälte',-0.09913296228194728,0.965166163048441,0.10942622514202373,1.0663440070141974,306.0
'Nachhaltige Energie',0.27111522362550866,1.1987050256515495,0.15802440840684634,1.048935158250419,53.0
'Putin',-0.12475952636360106,1.0094301668120906,-0.15924870128332877,0.8079559051874354,1353.0
'Windräder',-0.06634280859256785,1.0225173448217661,0.2500553832558257,1.295313593612739,290.0
'Winter',0.029942229804013915,1.078111681347379,0.015394130837268918,0.9772035367347973,829.0
'fossile Energie',0.09189363326142508,0.9681188491305502,0.062195717993057856,0.9993659218556995,167.0
'nachhaltige Energie',-0.019594422447832535,0.8115972178491895,-0.17064496001628043,0.8419493476451033,72.0
'Öl',-0.04534601802226626,0.9816542417791413,-0.01503560417313008,0.9587894238023881,714.0
